Date,Medicine_Name,Category,Units_Sold,Unit_Price,Revenue,Stock_Available,Supplier,Expiry_Date,City
2023-08-31,Atorvastatin,Capsule,164,45,7380,469,Abbott,2025-01-09,Bangalore
2023-09-01,Metformin,Capsule,115,11,1265,558,Sun Pharma,2024-03-20,Pune
2023-09-02,Atorvastatin,Capsule,7,45,315,799,Sun Pharma,2024-03-11,Bangalore
2023-09-03,Pantoprazole,Capsule,29,49,1421,342,Dr Reddy,2025-02-19,Hyderabad
2023-09-04,Pantoprazole,Capsule,123,36,4428,406,Sun Pharma,2025-02-16,Mumbai
2023-09-05,Amoxicillin,Syrup,135,32,4320,813,Dr Reddy,2025-05-21,Hyderabad
2023-09-06,Metformin,Syrup,195,19,3705,452,Abbott,2024-08-09,Pune
2023-09-07,Pantoprazole,Capsule,28,24,672,904,Abbott,2024-08-03,Pune
2023-09-08,Paracetamol,Capsule,183,36,6588,716,Cipla,2025-07-30,Bangalore
2023-09-09,Azithromycin,Syrup,83,38,3154,873,Sun Pharma,2025-03-12,Pune
2023-09-10,Metformin,Tablet,129,16,2064,742,Sun Pharma,2024-03-28,Mumbai
2023-09-11,Amoxicillin,Capsule,30,12,360,199,Dr Reddy,2024-12-31,Bangalore
2023-09-12,Metformin,Tablet,82,6,492,474,Cipla,2025-01-21,Bangalore
2023-09-13,Pantoprazole,Syrup,115,18,2070,603,Cipla,2024-06-02,Pune
2023-09-14,Atorvastatin,Tablet,74,21,1554,990,Cipla,2024-04-08,Pune
2023-09-15,Amoxicillin,Tablet,9,5,45,523,Dr Reddy,2025-01-09,Delhi
2023-09-16,Azithromycin,Capsule,199,18,3582,691,Cipla,2025-03-09,Mumbai
2023-09-17,Pantoprazole,Tablet,24,12,288,782,Cipla,2024-12-23,Mumbai
2023-09-18,Amoxicillin,Tablet,169,41,6929,303,Cipla,2025-07-25,Bangalore
2023-09-19,Cetrizine,Syrup,115,19,2185,719,Cipla,2025-02-13,Pune
2023-09-20,Paracetamol,Tablet,41,24,984,381,Cipla,2024-07-14,Delhi
2023-09-21,Metformin,Tablet,63,9,567,260,Dr Reddy,2024-10-10,Bangalore
2023-09-22,Azithromycin,Syrup,24,28,672,350,Sun Pharma,2024-10-22,Pune
2023-09-23,Pantoprazole,Syrup,189,43,8127,322,Dr Reddy,2024-09-14,Bangalore
2023-09-24,Metformin,Capsule,88,27,2376,483,Cipla,2025-01-23,Pune
2023-09-25,Azithromycin,Tablet,128,12,1536,440,Dr Reddy,2025-03-09,Hyderabad
2023-09-26,Atorvastatin,Syrup,90,38,3420,292,Dr Reddy,2024-10-27,Delhi
2023-09-27,Azithromycin,Capsule,162,22,3564,244,Abbott,2025-01-21,Mumbai
2023-09-28,Cetrizine,Tablet,76,29,2204,913,Cipla,2024-08-19,Hyderabad
2023-09-29,Pantoprazole,Capsule,109,30,3270,319,Sun Pharma,2024-09-03,Mumbai
2023-09-30,Paracetamol,Tablet,180,17,3060,684,Cipla,2024-09-02,Mumbai
2023-10-01,Amoxicillin,Capsule,72,38,2736,480,Sun Pharma,2024-04-16,Pune
2023-10-02,Azithromycin,Syrup,145,45,6525,378,Cipla,2025-02-23,Mumbai
2023-10-03,Metformin,Tablet,58,11,638,700,Dr Reddy,2024-06-03,Bangalore
2023-10-04,Azithromycin,Tablet,147,25,3675,927,Cipla,2025-05-22,Mumbai
2023-10-05,Paracetamol,Capsule,39,48,1872,201,Dr Reddy,2024-04-04,Hyderabad
2023-10-06,Azithromycin,Tablet,76,6,456,553,Cipla,2024-09-03,Mumbai
2023-10-07,Cetrizine,Tablet,137,38,5206,403,Dr Reddy,2025-01-28,Bangalore
2023-10-08,Atorvastatin,Capsule,47,27,1269,425,Sun Pharma,2025-04-03,Delhi
2023-10-09,Amoxicillin,Syrup,25,27,675,718,Abbott,2024-07-31,Bangalore
2023-10-10,Atorvastatin,Syrup,29,40,1160,814,Dr Reddy,2025-02-24,Hyderabad
2023-10-11,Pantoprazole,Tablet,23,38,874,433,Abbott,2025-04-15,Bangalore
2023-10-12,Metformin,Syrup,31,33,1023,850,Abbott,2024-08-30,Pune
2023-10-13,Cetrizine,Tablet,162,22,3564,101,Cipla,2024-07-08,Mumbai
2023-10-14,Metformin,Capsule,11,35,385,207,Dr Reddy,2024-09-16,Mumbai
2023-10-15,Azithromycin,Capsule,193,46,8878,135,Dr Reddy,2025-05-01,Bangalore
2023-10-16,Pantoprazole,Capsule,110,17,1870,986,Sun Pharma,2025-01-14,Bangalore
2023-10-17,Paracetamol,Capsule,30,13,390,882,Abbott,2025-04-26,Mumbai
2023-10-18,Pantoprazole,Tablet,174,12,2088,251,Sun Pharma,2025-02-01,Bangalore
2023-10-19,Azithromycin,Syrup,156,23,3588,711,Sun Pharma,2024-09-08,Delhi
2023-10-20,Cetrizine,Tablet,187,9,1683,786,Dr Reddy,2024-08-02,Pune
2023-10-21,Paracetamol,Tablet,123,25,3075,761,Dr Reddy,2025-06-10,Bangalore
2023-10-22,Atorvastatin,Tablet,164,15,2460,749,Sun Pharma,2024-07-04,Hyderabad
2023-10-23,Paracetamol,Syrup,157,6,942,419,Dr Reddy,2025-04-28,Hyderabad
2023-10-24,Atorvastatin,Capsule,173,15,2595,379,Dr Reddy,2024-11-24,Pune
2023-10-25,Atorvastatin,Tablet,113,40,4520,843,Cipla,2024-07-03,Mumbai
2023-10-26,Amoxicillin,Tablet,74,45,3330,807,Cipla,2025-09-21,Bangalore
2023-10-27,Amoxicillin,Capsule,164,25,4100,875,Abbott,2024-06-29,Bangalore
2023-10-28,Pantoprazole,Capsule,62,7,434,441,Sun Pharma,2024-10-13,Pune
2023-10-29,Metformin,Capsule,39,38,1482,570,Abbott,2025-01-14,Bangalore
2023-10-30,Azithromycin,Tablet,40,9,360,944,Dr Reddy,2025-02-23,Mumbai
2023-10-31,Atorvastatin,Syrup,110,34,3740,732,Abbott,2024-05-09,Mumbai
2023-11-01,Cetrizine,Capsule,140,24,3360,614,Cipla,2025-02-01,Bangalore
2023-11-02,Amoxicillin,Tablet,108,9,972,971,Cipla,2025-02-09,Hyderabad
2023-11-03,Cetrizine,Syrup,154,22,3388,555,Abbott,2024-10-08,Hyderabad
2023-11-04,Cetrizine,Capsule,42,38,1596,608,Abbott,2025-08-25,Pune
2023-11-05,Pantoprazole,Capsule,70,45,3150,440,Dr Reddy,2025-07-25,Delhi
2023-11-06,Amoxicillin,Capsule,184,27,4968,765,Dr Reddy,2025-01-20,Delhi
2023-11-07,Metformin,Tablet,175,19,3325,441,Abbott,2025-09-06,Bangalore
2023-11-08,Atorvastatin,Capsule,53,46,2438,777,Cipla,2024-10-10,Pune
2023-11-09,Metformin,Syrup,138,7,966,947,Abbott,2025-10-14,Mumbai
2023-11-10,Atorvastatin,Syrup,153,39,5967,677,Sun Pharma,2025-08-16,Bangalore
2023-11-11,Azithromycin,Tablet,14,29,406,892,Sun Pharma,2025-02-21,Bangalore
2023-11-12,Atorvastatin,Capsule,18,5,90,209,Sun Pharma,2025-05-25,Bangalore
2023-11-13,Amoxicillin,Tablet,173,10,1730,124,Cipla,2025-09-04,Hyderabad
2023-11-14,Azithromycin,Tablet,29,19,551,679,Abbott,2024-05-23,Bangalore
2023-11-15,Pantoprazole,Capsule,35,18,630,631,Cipla,2025-08-02,Hyderabad
2023-11-16,Amoxicillin,Syrup,134,27,3618,566,Dr Reddy,2025-10-12,Delhi
2023-11-17,Azithromycin,Capsule,14,29,406,741,Dr Reddy,2025-01-22,Mumbai
2023-11-18,Atorvastatin,Tablet,87,13,1131,198,Cipla,2024-10-18,Delhi
2023-11-19,Atorvastatin,Tablet,84,20,1680,863,Abbott,2024-08-25,Bangalore
2023-11-20,Cetrizine,Capsule,56,40,2240,223,Dr Reddy,2024-07-19,Hyderabad
2023-11-21,Cetrizine,Syrup,195,39,7605,618,Abbott,2025-10-26,Hyderabad
2023-11-22,Pantoprazole,Syrup,90,9,810,609,Sun Pharma,2025-06-28,Hyderabad
2023-11-23,Azithromycin,Tablet,62,43,2666,164,Cipla,2025-01-17,Hyderabad
2023-11-24,Pantoprazole,Tablet,185,22,4070,272,Dr Reddy,2025-09-30,Bangalore
2023-11-25,Amoxicillin,Syrup,195,25,4875,407,Cipla,2025-10-14,Bangalore
2023-11-26,Azithromycin,Syrup,56,22,1232,843,Cipla,2025-08-02,Hyderabad
2023-11-27,Metformin,Tablet,46,25,1150,653,Cipla,2024-09-06,Mumbai
2023-11-28,Paracetamol,Tablet,173,5,865,229,Cipla,2024-06-04,Pune
2023-11-29,Azithromycin,Syrup,192,44,8448,888,Dr Reddy,2024-12-12,Mumbai
2023-11-30,Atorvastatin,Tablet,149,27,4023,955,Dr Reddy,2025-07-17,Bangalore
2023-12-01,Paracetamol,Tablet,91,41,3731,107,Abbott,2025-10-15,Delhi
2023-12-02,Paracetamol,Tablet,113,28,3164,582,Cipla,2024-10-24,Hyderabad
2023-12-03,Azithromycin,Syrup,163,40,6520,750,Dr Reddy,2025-06-25,Delhi
2023-12-04,Cetrizine,Tablet,55,47,2585,541,Cipla,2025-05-16,Pune
2023-12-05,Metformin,Tablet,115,36,4140,467,Dr Reddy,2025-05-27,Mumbai
2023-12-06,Paracetamol,Capsule,198,19,3762,660,Abbott,2024-11-18,Mumbai
2023-12-07,Azithromycin,Syrup,123,14,1722,248,Abbott,2025-06-12,Hyderabad
2023-12-08,Pantoprazole,Capsule,164,35,5740,387,Dr Reddy,2025-11-08,Mumbai
2023-12-09,Azithromycin,Syrup,187,13,2431,764,Sun Pharma,2024-10-07,Pune
2023-12-10,Paracetamol,Tablet,118,26,3068,513,Abbott,2025-03-21,Delhi
2023-12-11,Metformin,Capsule,117,25,2925,221,Dr Reddy,2024-07-16,Mumbai
2023-12-12,Cetrizine,Tablet,179,22,3938,248,Sun Pharma,2025-04-06,Bangalore
2023-12-13,Amoxicillin,Tablet,90,26,2340,334,Sun Pharma,2025-09-18,Pune
2023-12-14,Pantoprazole,Syrup,184,31,5704,661,Dr Reddy,2025-07-22,Bangalore
2023-12-15,Pantoprazole,Tablet,26,47,1222,520,Cipla,2025-11-08,Delhi
2023-12-16,Atorvastatin,Syrup,161,34,5474,906,Cipla,2024-10-18,Hyderabad
2023-12-17,Atorvastatin,Tablet,140,46,6440,285,Abbott,2025-03-01,Delhi
2023-12-18,Paracetamol,Capsule,136,44,5984,582,Sun Pharma,2025-10-18,Mumbai
2023-12-19,Azithromycin,Syrup,153,43,6579,830,Sun Pharma,2024-10-05,Hyderabad
2023-12-20,Paracetamol,Capsule,168,26,4368,333,Sun Pharma,2024-06-28,Mumbai
2023-12-21,Metformin,Tablet,18,38,684,536,Abbott,2024-08-26,Delhi
2023-12-22,Pantoprazole,Tablet,190,8,1520,722,Abbott,2024-07-08,Pune
2023-12-23,Metformin,Tablet,158,41,6478,841,Sun Pharma,2025-07-29,Pune
2023-12-24,Metformin,Tablet,178,8,1424,287,Cipla,2024-07-10,Mumbai
2023-12-25,Atorvastatin,Capsule,75,8,600,320,Dr Reddy,2025-05-23,Pune
2023-12-26,Atorvastatin,Capsule,136,28,3808,261,Sun Pharma,2024-11-28,Bangalore
2023-12-27,Cetrizine,Tablet,151,23,3473,505,Abbott,2025-05-03,Hyderabad
2023-12-28,Atorvastatin,Tablet,104,23,2392,531,Abbott,2025-06-09,Mumbai
2023-12-29,Atorvastatin,Syrup,150,32,4800,862,Dr Reddy,2024-10-21,Hyderabad
2023-12-30,Paracetamol,Syrup,149,10,1490,359,Dr Reddy,2025-07-30,Bangalore
2023-12-31,Amoxicillin,Tablet,107,13,1391,701,Cipla,2025-11-09,Hyderabad
2024-01-01,Azithromycin,Tablet,54,7,378,718,Sun Pharma,2025-03-09,Hyderabad
2024-01-02,Metformin,Tablet,85,49,4165,662,Dr Reddy,2025-08-29,Delhi
2024-01-03,Metformin,Tablet,158,9,1422,448,Abbott,2024-08-18,Hyderabad
2024-01-04,Azithromycin,Capsule,196,9,1764,455,Sun Pharma,2025-03-18,Pune
2024-01-05,Amoxicillin,Capsule,133,28,3724,412,Cipla,2024-12-31,Bangalore
2024-01-06,Cetrizine,Tablet,192,35,6720,695,Abbott,2025-08-15,Bangalore
2024-01-07,Azithromycin,Syrup,162,26,4212,319,Dr Reddy,2025-02-09,Pune
2024-01-08,Metformin,Capsule,110,29,3190,304,Abbott,2025-02-18,Delhi
2024-01-09,Cetrizine,Tablet,86,47,4042,540,Abbott,2025-12-07,Pune
2024-01-10,Amoxicillin,Syrup,152,28,4256,754,Cipla,2025-09-06,Pune
2024-01-11,Cetrizine,Tablet,124,18,2232,412,Sun Pharma,2024-07-29,Pune
2024-01-12,Pantoprazole,Tablet,135,27,3645,829,Abbott,2025-05-10,Delhi
2024-01-13,Amoxicillin,Tablet,93,25,2325,483,Cipla,2025-09-08,Mumbai
2024-01-14,Azithromycin,Capsule,121,8,968,994,Cipla,2025-06-03,Mumbai
2024-01-15,Paracetamol,Capsule,156,38,5928,127,Dr Reddy,2025-09-08,Mumbai
2024-01-16,Paracetamol,Capsule,102,10,1020,593,Sun Pharma,2025-12-12,Pune
2024-01-17,Metformin,Capsule,116,6,696,941,Abbott,2025-09-22,Hyderabad
2024-01-18,Atorvastatin,Syrup,90,16,1440,443,Abbott,2025-05-05,Bangalore
2024-01-19,Amoxicillin,Syrup,142,39,5538,803,Dr Reddy,2024-08-17,Hyderabad
2024-01-20,Cetrizine,Capsule,158,8,1264,977,Dr Reddy,2025-07-28,Hyderabad
2024-01-21,Atorvastatin,Syrup,120,32,3840,881,Cipla,2024-09-14,Bangalore
2024-01-22,Azithromycin,Capsule,117,6,702,859,Dr Reddy,2024-09-01,Mumbai
2024-01-23,Azithromycin,Syrup,10,43,430,535,Cipla,2025-08-03,Pune
2024-01-24,Amoxicillin,Syrup,151,9,1359,406,Abbott,2025-04-15,Pune
2024-01-25,Cetrizine,Tablet,45,40,1800,584,Abbott,2025-03-17,Pune
2024-01-26,Azithromycin,Capsule,64,24,1536,553,Dr Reddy,2025-08-14,Hyderabad
2024-01-27,Amoxicillin,Capsule,31,47,1457,139,Cipla,2025-03-01,Mumbai
2024-01-28,Atorvastatin,Syrup,12,41,492,991,Cipla,2025-04-11,Delhi
2024-01-29,Paracetamol,Syrup,16,15,240,913,Abbott,2024-12-02,Hyderabad
2024-01-30,Atorvastatin,Capsule,25,34,850,368,Abbott,2024-11-06,Pune
2024-01-31,Atorvastatin,Tablet,63,31,1953,936,Dr Reddy,2025-07-16,Bangalore
2024-02-01,Paracetamol,Capsule,152,38,5776,765,Sun Pharma,2025-03-13,Hyderabad
2024-02-02,Cetrizine,Capsule,13,42,546,533,Dr Reddy,2025-08-11,Delhi
2024-02-03,Azithromycin,Tablet,179,48,8592,975,Cipla,2025-03-14,Delhi
2024-02-04,Cetrizine,Capsule,34,30,1020,376,Sun Pharma,2025-09-22,Hyderabad
2024-02-05,Amoxicillin,Syrup,184,38,6992,140,Dr Reddy,2025-07-06,Pune
2024-02-06,Amoxicillin,Capsule,189,27,5103,275,Cipla,2025-05-19,Bangalore
2024-02-07,Pantoprazole,Syrup,20,38,760,165,Abbott,2025-04-09,Bangalore
2024-02-08,Atorvastatin,Tablet,171,10,1710,300,Abbott,2025-02-12,Delhi
2024-02-09,Cetrizine,Capsule,190,29,5510,914,Dr Reddy,2025-02-13,Hyderabad
2024-02-10,Amoxicillin,Tablet,61,18,1098,559,Dr Reddy,2025-09-04,Delhi
2024-02-11,Cetrizine,Syrup,81,19,1539,309,Cipla,2025-04-16,Delhi
2024-02-12,Atorvastatin,Capsule,191,31,5921,453,Sun Pharma,2024-12-29,Bangalore
2024-02-13,Pantoprazole,Capsule,76,39,2964,758,Dr Reddy,2025-12-30,Bangalore
2024-02-14,Paracetamol,Capsule,29,44,1276,955,Sun Pharma,2024-11-02,Delhi
2024-02-15,Amoxicillin,Tablet,174,23,4002,812,Dr Reddy,2024-10-14,Mumbai
2024-02-16,Amoxicillin,Capsule,128,23,2944,497,Cipla,2025-11-21,Mumbai
2024-02-17,Paracetamol,Syrup,124,29,3596,753,Cipla,2025-07-14,Mumbai
2024-02-18,Cetrizine,Capsule,72,32,2304,875,Cipla,2024-12-20,Hyderabad
2024-02-19,Metformin,Syrup,117,34,3978,367,Dr Reddy,2025-12-23,Pune
2024-02-20,Pantoprazole,Tablet,153,9,1377,403,Dr Reddy,2025-03-06,Hyderabad
2024-02-21,Paracetamol,Tablet,72,39,2808,581,Abbott,2025-06-15,Bangalore
2024-02-22,Metformin,Syrup,80,19,1520,972,Sun Pharma,2025-09-29,Hyderabad
2024-02-23,Amoxicillin,Tablet,42,24,1008,604,Dr Reddy,2024-12-30,Bangalore
2024-02-24,Cetrizine,Tablet,8,26,208,175,Dr Reddy,2025-12-26,Pune
2024-02-25,Azithromycin,Syrup,95,45,4275,868,Sun Pharma,2025-05-11,Mumbai
2024-02-26,Azithromycin,Capsule,149,16,2384,361,Dr Reddy,2025-12-03,Bangalore
2024-02-27,Azithromycin,Tablet,197,33,6501,720,Dr Reddy,2025-10-22,Delhi
2024-02-28,Pantoprazole,Capsule,88,17,1496,800,Cipla,2025-06-23,Mumbai
2024-02-29,Metformin,Tablet,140,47,6580,503,Sun Pharma,2025-08-02,Hyderabad
2024-03-01,Paracetamol,Capsule,196,46,9016,462,Sun Pharma,2025-04-17,Mumbai
2024-03-02,Pantoprazole,Tablet,53,45,2385,628,Dr Reddy,2025-02-27,Mumbai
2024-03-03,Atorvastatin,Syrup,145,15,2175,593,Dr Reddy,2025-07-28,Hyderabad
2024-03-04,Paracetamol,Tablet,172,48,8256,118,Cipla,2024-12-17,Bangalore
2024-03-05,Pantoprazole,Syrup,165,49,8085,701,Abbott,2025-05-08,Hyderabad
2024-03-06,Paracetamol,Tablet,95,27,2565,769,Dr Reddy,2025-07-22,Mumbai
2024-03-07,Atorvastatin,Syrup,168,22,3696,584,Dr Reddy,2025-10-19,Bangalore
2024-03-08,Paracetamol,Syrup,80,19,1520,140,Sun Pharma,2024-12-17,Pune
2024-03-09,Azithromycin,Capsule,55,15,825,365,Sun Pharma,2024-12-31,Mumbai
2024-03-10,Paracetamol,Capsule,43,32,1376,870,Dr Reddy,2026-02-01,Hyderabad
2024-03-11,Metformin,Capsule,135,20,2700,449,Cipla,2025-06-01,Delhi
2024-03-12,Amoxicillin,Tablet,69,49,3381,456,Sun Pharma,2024-10-26,Mumbai
2024-03-13,Atorvastatin,Tablet,156,42,6552,895,Sun Pharma,2024-12-24,Pune
2024-03-14,Cetrizine,Tablet,103,49,5047,474,Cipla,2024-10-09,Bangalore
2024-03-15,Cetrizine,Syrup,102,36,3672,550,Abbott,2025-03-01,Mumbai
2024-03-16,Atorvastatin,Capsule,27,44,1188,174,Dr Reddy,2025-01-07,Bangalore
2024-03-17,Cetrizine,Capsule,165,28,4620,778,Abbott,2024-09-19,Bangalore
2024-03-18,Pantoprazole,Syrup,60,5,300,292,Abbott,2025-04-03,Bangalore
2024-03-19,Azithromycin,Syrup,167,47,7849,578,Sun Pharma,2025-10-14,Mumbai
2024-03-20,Paracetamol,Capsule,42,9,378,491,Abbott,2025-11-29,Bangalore
2024-03-21,Metformin,Tablet,69,35,2415,487,Cipla,2025-11-24,Hyderabad
2024-03-22,Metformin,Syrup,124,28,3472,542,Dr Reddy,2025-02-19,Delhi
2024-03-23,Amoxicillin,Tablet,55,10,550,926,Dr Reddy,2025-05-21,Pune
2024-03-24,Pantoprazole,Tablet,126,41,5166,269,Dr Reddy,2024-12-15,Bangalore
2024-03-25,Azithromycin,Syrup,117,33,3861,176,Dr Reddy,2026-02-02,Mumbai
2024-03-26,Pantoprazole,Tablet,26,8,208,168,Cipla,2025-07-23,Hyderabad
2024-03-27,Azithromycin,Syrup,113,26,2938,920,Dr Reddy,2025-09-11,Hyderabad
2024-03-28,Amoxicillin,Syrup,89,48,4272,632,Dr Reddy,2026-02-04,Mumbai
2024-03-29,Cetrizine,Syrup,195,28,5460,736,Cipla,2025-01-13,Pune
2024-03-30,Amoxicillin,Capsule,183,21,3843,198,Abbott,2025-04-27,Mumbai
2024-03-31,Azithromycin,Tablet,23,41,943,952,Cipla,2025-03-09,Delhi
2024-04-01,Atorvastatin,Capsule,68,31,2108,216,Dr Reddy,2025-02-14,Hyderabad
2024-04-02,Metformin,Tablet,143,43,6149,575,Cipla,2025-03-31,Bangalore
2024-04-03,Paracetamol,Tablet,50,16,800,681,Dr Reddy,2025-02-23,Pune
2024-04-04,Cetrizine,Syrup,56,36,2016,681,Dr Reddy,2025-05-16,Delhi
2024-04-05,Paracetamol,Syrup,194,28,5432,506,Dr Reddy,2026-02-12,Pune
2024-04-06,Paracetamol,Capsule,183,18,3294,830,Abbott,2025-10-02,Delhi
2024-04-07,Atorvastatin,Tablet,77,12,924,215,Cipla,2025-09-05,Mumbai
2024-04-08,Paracetamol,Syrup,100,12,1200,246,Sun Pharma,2025-08-23,Delhi
2024-04-09,Pantoprazole,Capsule,17,35,595,819,Abbott,2024-10-27,Hyderabad
2024-04-10,Metformin,Capsule,175,7,1225,665,Sun Pharma,2025-08-22,Hyderabad
2024-04-11,Cetrizine,Syrup,198,45,8910,763,Abbott,2025-07-20,Mumbai
2024-04-12,Metformin,Capsule,51,39,1989,118,Abbott,2025-01-29,Delhi
2024-04-13,Paracetamol,Tablet,40,29,1160,648,Dr Reddy,2025-02-27,Hyderabad
2024-04-14,Cetrizine,Tablet,132,13,1716,226,Abbott,2025-04-22,Mumbai
2024-04-15,Azithromycin,Capsule,178,18,3204,483,Dr Reddy,2025-10-04,Delhi
2024-04-16,Amoxicillin,Tablet,76,7,532,287,Cipla,2025-07-29,Hyderabad
2024-04-17,Pantoprazole,Capsule,87,42,3654,627,Abbott,2025-10-23,Pune
2024-04-18,Azithromycin,Capsule,128,20,2560,457,Sun Pharma,2026-01-31,Hyderabad
2024-04-19,Atorvastatin,Syrup,163,38,6194,394,Abbott,2025-05-18,Delhi
2024-04-20,Metformin,Tablet,57,43,2451,420,Cipla,2025-12-27,Hyderabad
2024-04-21,Pantoprazole,Tablet,151,23,3473,412,Sun Pharma,2024-11-17,Mumbai
2024-04-22,Atorvastatin,Capsule,27,36,972,545,Sun Pharma,2026-02-14,Bangalore
2024-04-23,Cetrizine,Capsule,164,18,2952,277,Abbott,2024-12-11,Bangalore
2024-04-24,Pantoprazole,Capsule,63,27,1701,875,Abbott,2025-08-06,Pune
2024-04-25,Azithromycin,Tablet,131,15,1965,972,Dr Reddy,2026-01-05,Mumbai
2024-04-26,Azithromycin,Capsule,97,30,2910,885,Sun Pharma,2025-05-19,Pune
2024-04-27,Paracetamol,Tablet,138,9,1242,988,Abbott,2025-03-09,Delhi
2024-04-28,Azithromycin,Capsule,176,8,1408,711,Dr Reddy,2025-03-14,Delhi
2024-04-29,Paracetamol,Tablet,116,16,1856,790,Cipla,2026-02-08,Pune
