Date,Medicine_Name,Category,Units_Sold,Unit_Price,Revenue,Stock_Available,Supplier,Expiry_Date,City
2024-04-30,Pantoprazole,Syrup,165,31,5115,828,Sun Pharma,2025-04-19,Hyderabad
2024-05-01,Pantoprazole,Syrup,17,41,697,635,Cipla,2026-01-22,Mumbai
2024-05-02,Metformin,Tablet,25,24,600,822,Sun Pharma,2025-02-06,Bangalore
2024-05-03,Paracetamol,Capsule,103,22,2266,867,Dr Reddy,2025-06-22,Mumbai
2024-05-04,Cetrizine,Tablet,17,22,374,840,Abbott,2024-11-30,Pune
2024-05-05,Paracetamol,Capsule,77,42,3234,558,Abbott,2025-02-08,Hyderabad
2024-05-06,Atorvastatin,Tablet,177,49,8673,261,Abbott,2025-07-22,Bangalore
2024-05-07,Azithromycin,Tablet,7,32,224,425,Abbott,2026-03-05,Mumbai
2024-05-08,Cetrizine,Tablet,25,47,1175,326,Cipla,2024-12-22,Pune
2024-05-09,Pantoprazole,Tablet,48,14,672,657,Cipla,2025-02-14,Pune
2024-05-10,Metformin,Capsule,85,40,3400,497,Dr Reddy,2025-11-27,Mumbai
2024-05-11,Cetrizine,Syrup,186,28,5208,640,Cipla,2025-11-19,Bangalore
2024-05-12,Azithromycin,Syrup,69,24,1656,218,Cipla,2025-02-19,Bangalore
2024-05-13,Azithromycin,Syrup,31,46,1426,798,Sun Pharma,2026-01-03,Hyderabad
2024-05-14,Paracetamol,Tablet,37,11,407,855,Sun Pharma,2024-11-21,Delhi
2024-05-15,Pantoprazole,Syrup,139,40,5560,722,Cipla,2025-04-19,Delhi
2024-05-16,Paracetamol,Syrup,49,26,1274,158,Cipla,2026-03-15,Hyderabad
2024-05-17,Azithromycin,Syrup,160,17,2720,178,Abbott,2025-06-18,Bangalore
2024-05-18,Azithromycin,Tablet,108,13,1404,730,Abbott,2026-01-21,Delhi
2024-05-19,Atorvastatin,Tablet,36,32,1152,377,Cipla,2025-02-12,Bangalore
2024-05-20,Atorvastatin,Capsule,110,30,3300,124,Dr Reddy,2025-09-12,Delhi
2024-05-21,Amoxicillin,Syrup,185,12,2220,459,Dr Reddy,2026-01-02,Delhi
2024-05-22,Amoxicillin,Capsule,69,42,2898,315,Abbott,2025-04-25,Mumbai
2024-05-23,Metformin,Tablet,30,9,270,695,Dr Reddy,2025-07-24,Mumbai
2024-05-24,Azithromycin,Syrup,170,31,5270,837,Abbott,2025-03-21,Hyderabad
2024-05-25,Metformin,Capsule,138,42,5796,673,Sun Pharma,2025-06-18,Pune
2024-05-26,Metformin,Syrup,145,35,5075,833,Sun Pharma,2026-04-23,Hyderabad
2024-05-27,Cetrizine,Syrup,112,37,4144,820,Cipla,2025-01-11,Delhi
2024-05-28,Atorvastatin,Tablet,160,48,7680,681,Abbott,2025-08-02,Delhi
2024-05-29,Azithromycin,Tablet,194,16,3104,238,Cipla,2025-08-25,Delhi
2024-05-30,Atorvastatin,Capsule,59,42,2478,985,Sun Pharma,2025-12-20,Bangalore
2024-05-31,Cetrizine,Tablet,119,33,3927,670,Sun Pharma,2025-08-26,Delhi
2024-06-01,Amoxicillin,Tablet,84,6,504,346,Sun Pharma,2024-12-05,Bangalore
2024-06-02,Atorvastatin,Syrup,98,5,490,526,Cipla,2025-06-03,Bangalore
2024-06-03,Azithromycin,Tablet,90,33,2970,185,Cipla,2025-02-11,Bangalore
2024-06-04,Pantoprazole,Syrup,160,46,7360,354,Cipla,2025-05-19,Bangalore
2024-06-05,Azithromycin,Capsule,59,12,708,702,Cipla,2025-05-05,Mumbai
2024-06-06,Pantoprazole,Tablet,199,48,9552,752,Sun Pharma,2025-08-24,Delhi
2024-06-07,Azithromycin,Tablet,133,36,4788,700,Dr Reddy,2026-01-11,Hyderabad
2024-06-08,Metformin,Syrup,167,39,6513,724,Dr Reddy,2024-12-21,Pune
2024-06-09,Pantoprazole,Syrup,120,33,3960,792,Sun Pharma,2025-10-25,Mumbai
2024-06-10,Azithromycin,Syrup,5,30,150,976,Sun Pharma,2025-10-17,Delhi
2024-06-11,Paracetamol,Tablet,109,9,981,989,Cipla,2025-09-11,Pune
2024-06-12,Pantoprazole,Tablet,173,33,5709,679,Abbott,2025-03-17,Bangalore
2024-06-13,Azithromycin,Syrup,119,23,2737,208,Dr Reddy,2025-11-01,Pune
2024-06-14,Pantoprazole,Syrup,153,18,2754,231,Sun Pharma,2025-03-04,Pune
2024-06-15,Cetrizine,Syrup,113,33,3729,652,Abbott,2026-04-19,Mumbai
2024-06-16,Amoxicillin,Tablet,72,19,1368,520,Dr Reddy,2025-12-14,Delhi
2024-06-17,Atorvastatin,Capsule,193,40,7720,635,Abbott,2025-09-29,Mumbai
2024-06-18,Paracetamol,Tablet,185,27,4995,976,Dr Reddy,2025-08-25,Hyderabad
2024-06-19,Metformin,Tablet,173,10,1730,456,Sun Pharma,2026-01-10,Hyderabad
2024-06-20,Pantoprazole,Capsule,7,26,182,914,Dr Reddy,2026-05-11,Bangalore
2024-06-21,Atorvastatin,Capsule,173,9,1557,442,Sun Pharma,2026-06-07,Delhi
2024-06-22,Amoxicillin,Capsule,189,40,7560,650,Cipla,2025-10-24,Hyderabad
2024-06-23,Paracetamol,Syrup,20,35,700,301,Sun Pharma,2025-08-30,Mumbai
2024-06-24,Paracetamol,Capsule,143,36,5148,109,Cipla,2026-03-01,Mumbai
2024-06-25,Amoxicillin,Tablet,153,41,6273,201,Cipla,2025-06-30,Mumbai
2024-06-26,Amoxicillin,Syrup,40,21,840,588,Abbott,2025-07-04,Delhi
2024-06-27,Metformin,Syrup,5,27,135,477,Cipla,2025-11-01,Mumbai
2024-06-28,Azithromycin,Tablet,173,33,5709,172,Sun Pharma,2025-09-12,Bangalore
2024-06-29,Cetrizine,Tablet,7,21,147,674,Abbott,2025-06-18,Hyderabad
2024-06-30,Atorvastatin,Syrup,196,5,980,948,Sun Pharma,2025-04-05,Bangalore
2024-07-01,Azithromycin,Syrup,117,23,2691,142,Abbott,2025-03-15,Pune
2024-07-02,Paracetamol,Syrup,18,38,684,800,Abbott,2025-11-08,Hyderabad
2024-07-03,Amoxicillin,Syrup,138,37,5106,267,Cipla,2025-07-10,Hyderabad
2024-07-04,Amoxicillin,Capsule,84,10,840,624,Dr Reddy,2026-04-02,Mumbai
2024-07-05,Cetrizine,Syrup,99,8,792,527,Sun Pharma,2026-01-11,Delhi
2024-07-06,Paracetamol,Syrup,76,11,836,305,Dr Reddy,2025-06-29,Pune
2024-07-07,Cetrizine,Capsule,76,37,2812,212,Cipla,2025-11-29,Hyderabad
2024-07-08,Amoxicillin,Tablet,144,21,3024,196,Cipla,2025-03-13,Delhi
2024-07-09,Paracetamol,Capsule,66,45,2970,118,Cipla,2026-03-30,Bangalore
2024-07-10,Paracetamol,Syrup,145,24,3480,793,Dr Reddy,2025-08-08,Delhi
2024-07-11,Metformin,Capsule,152,33,5016,891,Dr Reddy,2026-01-02,Mumbai
2024-07-12,Azithromycin,Tablet,66,33,2178,301,Sun Pharma,2026-06-09,Pune
2024-07-13,Pantoprazole,Capsule,160,45,7200,181,Abbott,2026-03-09,Mumbai
2024-07-14,Amoxicillin,Syrup,181,16,2896,682,Dr Reddy,2025-04-17,Mumbai
2024-07-15,Amoxicillin,Capsule,6,28,168,685,Sun Pharma,2025-06-13,Delhi
2024-07-16,Atorvastatin,Syrup,43,31,1333,768,Sun Pharma,2025-01-31,Delhi
2024-07-17,Paracetamol,Syrup,186,24,4464,207,Abbott,2026-05-10,Pune
2024-07-18,Metformin,Capsule,57,38,2166,934,Dr Reddy,2025-10-23,Pune
2024-07-19,Paracetamol,Syrup,100,10,1000,844,Abbott,2025-03-14,Bangalore
2024-07-20,Azithromycin,Syrup,161,8,1288,164,Sun Pharma,2025-10-08,Hyderabad
2024-07-21,Atorvastatin,Tablet,63,26,1638,659,Dr Reddy,2025-09-21,Bangalore
2024-07-22,Azithromycin,Tablet,162,29,4698,383,Cipla,2025-11-14,Bangalore
2024-07-23,Atorvastatin,Syrup,53,13,689,263,Cipla,2026-03-14,Mumbai
2024-07-24,Pantoprazole,Capsule,50,46,2300,899,Abbott,2025-07-04,Mumbai
2024-07-25,Azithromycin,Capsule,118,31,3658,153,Dr Reddy,2026-06-11,Hyderabad
2024-07-26,Atorvastatin,Syrup,157,32,5024,466,Abbott,2026-02-04,Mumbai
2024-07-27,Amoxicillin,Tablet,158,23,3634,347,Dr Reddy,2026-02-03,Mumbai
2024-07-28,Azithromycin,Syrup,182,24,4368,592,Cipla,2025-06-23,Bangalore
2024-07-29,Atorvastatin,Tablet,67,37,2479,465,Dr Reddy,2025-11-16,Delhi
2024-07-30,Pantoprazole,Capsule,182,7,1274,929,Cipla,2025-12-22,Pune
2024-07-31,Metformin,Capsule,52,14,728,437,Dr Reddy,2025-10-28,Bangalore
2024-08-01,Amoxicillin,Capsule,67,17,1139,603,Dr Reddy,2026-06-05,Pune
2024-08-02,Paracetamol,Tablet,77,10,770,718,Dr Reddy,2026-02-01,Bangalore
2024-08-03,Cetrizine,Capsule,101,41,4141,748,Abbott,2025-08-04,Hyderabad
2024-08-04,Azithromycin,Capsule,193,47,9071,222,Sun Pharma,2026-03-26,Pune
2024-08-05,Cetrizine,Capsule,111,41,4551,434,Sun Pharma,2025-04-04,Delhi
2024-08-06,Azithromycin,Capsule,189,17,3213,871,Abbott,2025-06-16,Hyderabad
2024-08-07,Amoxicillin,Syrup,58,28,1624,935,Cipla,2025-02-05,Pune
2024-08-08,Paracetamol,Tablet,133,42,5586,137,Abbott,2025-02-24,Pune
2024-08-09,Atorvastatin,Syrup,199,49,9751,402,Dr Reddy,2025-04-14,Mumbai
2024-08-10,Cetrizine,Capsule,144,31,4464,411,Dr Reddy,2025-11-09,Hyderabad
2024-08-11,Atorvastatin,Tablet,126,28,3528,252,Dr Reddy,2026-03-02,Bangalore
2024-08-12,Metformin,Syrup,181,46,8326,413,Abbott,2025-05-15,Mumbai
2024-08-13,Pantoprazole,Syrup,65,13,845,105,Cipla,2025-03-19,Mumbai
2024-08-14,Metformin,Tablet,9,46,414,186,Abbott,2026-05-26,Delhi
2024-08-15,Metformin,Tablet,61,26,1586,556,Dr Reddy,2026-02-17,Hyderabad
2024-08-16,Paracetamol,Tablet,108,25,2700,549,Sun Pharma,2025-03-01,Mumbai
2024-08-17,Metformin,Capsule,130,47,6110,515,Dr Reddy,2025-06-07,Bangalore
2024-08-18,Azithromycin,Syrup,32,15,480,305,Dr Reddy,2025-06-20,Delhi
2024-08-19,Metformin,Syrup,147,32,4704,763,Cipla,2025-07-01,Mumbai
2024-08-20,Metformin,Syrup,23,7,161,429,Sun Pharma,2026-05-10,Hyderabad
2024-08-21,Azithromycin,Tablet,102,17,1734,857,Sun Pharma,2025-05-20,Hyderabad
2024-08-22,Paracetamol,Capsule,68,33,2244,394,Cipla,2025-04-29,Hyderabad
2024-08-23,Pantoprazole,Capsule,30,7,210,106,Cipla,2025-06-01,Hyderabad
2024-08-24,Paracetamol,Tablet,66,21,1386,270,Dr Reddy,2026-03-13,Hyderabad
2024-08-25,Pantoprazole,Tablet,164,30,4920,479,Sun Pharma,2025-05-04,Mumbai
2024-08-26,Pantoprazole,Syrup,90,20,1800,524,Abbott,2025-09-08,Hyderabad
2024-08-27,Amoxicillin,Syrup,151,6,906,528,Dr Reddy,2025-07-11,Hyderabad
2024-08-28,Metformin,Syrup,34,44,1496,757,Abbott,2025-09-05,Bangalore
2024-08-29,Atorvastatin,Syrup,189,44,8316,391,Abbott,2025-06-20,Mumbai
2024-08-30,Paracetamol,Tablet,177,22,3894,933,Cipla,2026-01-26,Bangalore
2024-08-31,Pantoprazole,Syrup,127,46,5842,832,Dr Reddy,2025-03-01,Delhi
2024-09-01,Atorvastatin,Syrup,66,8,528,606,Sun Pharma,2026-06-21,Delhi
2024-09-02,Amoxicillin,Capsule,162,47,7614,997,Abbott,2026-02-11,Bangalore
2024-09-03,Azithromycin,Tablet,65,19,1235,147,Abbott,2025-07-15,Mumbai
2024-09-04,Azithromycin,Tablet,62,41,2542,467,Sun Pharma,2026-06-25,Pune
2024-09-05,Cetrizine,Tablet,103,41,4223,310,Dr Reddy,2025-06-03,Mumbai
2024-09-06,Atorvastatin,Tablet,138,33,4554,541,Abbott,2026-07-07,Hyderabad
2024-09-07,Pantoprazole,Capsule,66,46,3036,943,Cipla,2025-11-29,Delhi
2024-09-08,Metformin,Syrup,20,12,240,715,Cipla,2025-04-15,Hyderabad
2024-09-09,Amoxicillin,Capsule,134,34,4556,833,Abbott,2026-04-06,Mumbai
2024-09-10,Azithromycin,Capsule,6,16,96,470,Dr Reddy,2026-01-20,Mumbai
2024-09-11,Metformin,Syrup,42,7,294,777,Sun Pharma,2025-05-09,Mumbai
2024-09-12,Metformin,Tablet,177,36,6372,255,Sun Pharma,2026-05-21,Bangalore
2024-09-13,Atorvastatin,Capsule,123,10,1230,439,Cipla,2026-02-14,Bangalore
2024-09-14,Paracetamol,Tablet,32,12,384,868,Dr Reddy,2026-08-28,Hyderabad
2024-09-15,Pantoprazole,Tablet,100,39,3900,690,Abbott,2025-07-11,Pune
2024-09-16,Metformin,Tablet,60,44,2640,866,Dr Reddy,2025-06-26,Hyderabad
2024-09-17,Metformin,Syrup,150,6,900,363,Cipla,2025-09-13,Hyderabad
2024-09-18,Metformin,Syrup,180,31,5580,375,Cipla,2025-06-15,Hyderabad
2024-09-19,Azithromycin,Syrup,199,49,9751,958,Dr Reddy,2026-04-21,Hyderabad
2024-09-20,Pantoprazole,Syrup,117,39,4563,558,Cipla,2026-07-30,Delhi
2024-09-21,Metformin,Capsule,52,39,2028,697,Dr Reddy,2026-06-24,Pune
2024-09-22,Paracetamol,Syrup,104,36,3744,794,Abbott,2025-11-10,Pune
2024-09-23,Amoxicillin,Tablet,7,20,140,808,Cipla,2025-08-06,Delhi
2024-09-24,Paracetamol,Syrup,72,33,2376,482,Dr Reddy,2026-06-15,Pune
2024-09-25,Pantoprazole,Syrup,175,29,5075,375,Dr Reddy,2026-09-14,Hyderabad
2024-09-26,Atorvastatin,Tablet,63,9,567,662,Abbott,2025-07-15,Pune
2024-09-27,Cetrizine,Syrup,170,29,4930,113,Abbott,2025-09-30,Pune
2024-09-28,Amoxicillin,Syrup,59,22,1298,987,Dr Reddy,2025-12-28,Bangalore
2024-09-29,Pantoprazole,Syrup,91,45,4095,670,Cipla,2025-09-25,Pune
2024-09-30,Metformin,Syrup,87,5,435,163,Abbott,2025-10-07,Bangalore
2024-10-01,Metformin,Capsule,179,21,3759,192,Sun Pharma,2026-06-06,Bangalore
2024-10-02,Azithromycin,Syrup,116,37,4292,474,Dr Reddy,2025-10-23,Bangalore
2024-10-03,Metformin,Syrup,24,34,816,265,Abbott,2025-10-01,Pune
2024-10-04,Metformin,Tablet,17,17,289,933,Cipla,2026-06-13,Pune
2024-10-05,Amoxicillin,Capsule,112,44,4928,910,Abbott,2025-04-10,Hyderabad
2024-10-06,Azithromycin,Syrup,162,21,3402,739,Abbott,2026-09-04,Hyderabad
2024-10-07,Amoxicillin,Syrup,188,31,5828,280,Abbott,2025-12-16,Mumbai
2024-10-08,Amoxicillin,Capsule,183,24,4392,904,Cipla,2025-11-14,Mumbai
2024-10-09,Atorvastatin,Syrup,99,34,3366,465,Cipla,2025-12-30,Mumbai
2024-10-10,Paracetamol,Tablet,68,46,3128,449,Dr Reddy,2026-08-14,Delhi
2024-10-11,Azithromycin,Capsule,182,11,2002,463,Sun Pharma,2026-01-09,Pune
2024-10-12,Metformin,Syrup,142,36,5112,663,Cipla,2025-07-02,Delhi
2024-10-13,Pantoprazole,Syrup,130,44,5720,683,Abbott,2025-07-29,Hyderabad
2024-10-14,Metformin,Tablet,60,14,840,138,Abbott,2025-04-24,Bangalore
2024-10-15,Pantoprazole,Syrup,30,26,780,615,Sun Pharma,2025-09-25,Pune
2024-10-16,Atorvastatin,Capsule,123,15,1845,401,Cipla,2025-10-22,Pune
2024-10-17,Metformin,Capsule,156,39,6084,211,Dr Reddy,2025-09-06,Mumbai
2024-10-18,Atorvastatin,Capsule,61,46,2806,280,Cipla,2025-07-13,Pune
2024-10-19,Amoxicillin,Capsule,172,21,3612,498,Dr Reddy,2026-09-01,Hyderabad
2024-10-20,Paracetamol,Capsule,36,13,468,139,Dr Reddy,2025-07-08,Hyderabad
2024-10-21,Paracetamol,Capsule,195,16,3120,527,Dr Reddy,2026-07-06,Mumbai
2024-10-22,Amoxicillin,Syrup,52,22,1144,538,Abbott,2025-10-23,Mumbai
2024-10-23,Metformin,Tablet,145,49,7105,948,Cipla,2026-05-15,Delhi
2024-10-24,Pantoprazole,Syrup,192,30,5760,369,Sun Pharma,2025-08-31,Bangalore
2024-10-25,Atorvastatin,Syrup,76,29,2204,944,Sun Pharma,2025-10-30,Bangalore
2024-10-26,Pantoprazole,Tablet,199,32,6368,742,Sun Pharma,2026-06-03,Hyderabad
2024-10-27,Metformin,Syrup,76,10,760,305,Sun Pharma,2026-05-16,Delhi
2024-10-28,Cetrizine,Syrup,181,35,6335,448,Cipla,2026-02-27,Mumbai
2024-10-29,Atorvastatin,Tablet,173,35,6055,865,Sun Pharma,2026-08-26,Bangalore
2024-10-30,Pantoprazole,Tablet,49,46,2254,725,Abbott,2026-09-09,Hyderabad
2024-10-31,Paracetamol,Tablet,186,40,7440,580,Dr Reddy,2026-01-26,Pune
2024-11-01,Azithromycin,Syrup,113,27,3051,785,Sun Pharma,2025-08-18,Delhi
2024-11-02,Pantoprazole,Tablet,171,41,7011,596,Cipla,2026-01-27,Pune
2024-11-03,Metformin,Tablet,149,34,5066,970,Abbott,2026-09-11,Hyderabad
2024-11-04,Metformin,Syrup,98,22,2156,880,Cipla,2026-08-12,Bangalore
2024-11-05,Atorvastatin,Syrup,184,14,2576,463,Cipla,2026-08-17,Bangalore
2024-11-06,Metformin,Syrup,165,13,2145,793,Cipla,2025-06-17,Delhi
2024-11-07,Amoxicillin,Syrup,102,20,2040,364,Abbott,2026-08-29,Hyderabad
2024-11-08,Metformin,Syrup,189,12,2268,171,Sun Pharma,2026-01-29,Mumbai
2024-11-09,Amoxicillin,Syrup,46,15,690,714,Dr Reddy,2026-02-04,Mumbai
2024-11-10,Azithromycin,Capsule,89,44,3916,506,Sun Pharma,2026-09-13,Delhi
2024-11-11,Metformin,Syrup,181,39,7059,470,Abbott,2025-10-05,Delhi
2024-11-12,Azithromycin,Syrup,67,44,2948,950,Abbott,2026-02-07,Delhi
2024-11-13,Metformin,Syrup,32,6,192,649,Cipla,2026-05-17,Bangalore
2024-11-14,Cetrizine,Capsule,181,47,8507,775,Cipla,2026-03-16,Pune
2024-11-15,Paracetamol,Capsule,109,40,4360,346,Dr Reddy,2025-11-15,Bangalore
2024-11-16,Amoxicillin,Capsule,108,32,3456,996,Sun Pharma,2026-08-04,Bangalore
2024-11-17,Azithromycin,Syrup,136,42,5712,591,Cipla,2026-05-17,Bangalore
2024-11-18,Atorvastatin,Tablet,123,18,2214,848,Dr Reddy,2026-01-21,Pune
2024-11-19,Paracetamol,Capsule,30,24,720,459,Dr Reddy,2025-10-16,Hyderabad
2024-11-20,Amoxicillin,Tablet,190,31,5890,563,Dr Reddy,2025-10-28,Bangalore
2024-11-21,Paracetamol,Syrup,185,48,8880,381,Sun Pharma,2026-05-05,Pune
2024-11-22,Cetrizine,Syrup,144,27,3888,231,Abbott,2025-11-19,Mumbai
2024-11-23,Metformin,Syrup,93,6,558,769,Sun Pharma,2025-10-17,Mumbai
2024-11-24,Cetrizine,Capsule,181,26,4706,568,Cipla,2026-09-15,Bangalore
2024-11-25,Metformin,Tablet,147,19,2793,401,Cipla,2025-08-01,Mumbai
2024-11-26,Amoxicillin,Syrup,116,48,5568,402,Abbott,2025-08-23,Pune
2024-11-27,Pantoprazole,Syrup,108,27,2916,291,Abbott,2026-01-22,Pune
2024-11-28,Paracetamol,Syrup,184,12,2208,602,Cipla,2025-12-04,Hyderabad
2024-11-29,Azithromycin,Syrup,185,41,7585,155,Cipla,2025-12-10,Mumbai
2024-11-30,Amoxicillin,Syrup,6,5,30,459,Sun Pharma,2025-09-13,Bangalore
2024-12-01,Atorvastatin,Syrup,94,17,1598,990,Abbott,2026-08-17,Hyderabad
2024-12-02,Metformin,Syrup,126,34,4284,556,Dr Reddy,2026-10-07,Pune
2024-12-03,Atorvastatin,Tablet,35,29,1015,687,Dr Reddy,2026-03-05,Hyderabad
2024-12-04,Atorvastatin,Syrup,133,5,665,860,Sun Pharma,2026-08-01,Hyderabad
2024-12-05,Atorvastatin,Tablet,26,42,1092,710,Abbott,2025-06-10,Mumbai
2024-12-06,Paracetamol,Capsule,94,17,1598,756,Cipla,2026-10-12,Hyderabad
2024-12-07,Metformin,Tablet,167,18,3006,338,Dr Reddy,2026-10-26,Delhi
2024-12-08,Pantoprazole,Capsule,163,39,6357,159,Cipla,2026-07-17,Mumbai
2024-12-09,Azithromycin,Capsule,30,9,270,631,Sun Pharma,2026-08-28,Pune
2024-12-10,Azithromycin,Capsule,136,21,2856,348,Sun Pharma,2025-06-20,Bangalore
2024-12-11,Atorvastatin,Syrup,147,23,3381,674,Dr Reddy,2026-08-01,Mumbai
2024-12-12,Amoxicillin,Syrup,151,24,3624,711,Abbott,2025-10-09,Bangalore
2024-12-13,Pantoprazole,Syrup,129,21,2709,426,Sun Pharma,2025-08-14,Delhi
2024-12-14,Cetrizine,Capsule,145,10,1450,925,Cipla,2026-09-17,Bangalore
2024-12-15,Amoxicillin,Capsule,148,8,1184,528,Abbott,2026-02-04,Pune
2024-12-16,Atorvastatin,Syrup,7,12,84,891,Dr Reddy,2025-11-19,Mumbai
2024-12-17,Atorvastatin,Syrup,49,6,294,875,Abbott,2026-06-20,Pune
2024-12-18,Pantoprazole,Capsule,61,20,1220,897,Sun Pharma,2025-12-29,Hyderabad
2024-12-19,Pantoprazole,Capsule,171,38,6498,270,Cipla,2026-09-12,Pune
2024-12-20,Pantoprazole,Syrup,112,8,896,192,Sun Pharma,2026-04-01,Pune
2024-12-21,Azithromycin,Tablet,19,44,836,989,Cipla,2026-01-06,Bangalore
2024-12-22,Metformin,Syrup,116,7,812,205,Dr Reddy,2026-07-25,Bangalore
2024-12-23,Atorvastatin,Capsule,85,45,3825,515,Abbott,2026-09-17,Delhi
2024-12-24,Metformin,Syrup,197,24,4728,249,Dr Reddy,2026-11-18,Mumbai
2024-12-25,Cetrizine,Tablet,80,27,2160,369,Sun Pharma,2025-10-13,Delhi
2024-12-26,Paracetamol,Syrup,77,27,2079,813,Cipla,2025-12-15,Hyderabad
2024-12-27,Atorvastatin,Tablet,120,27,3240,129,Abbott,2026-02-16,Mumbai
2024-12-28,Azithromycin,Syrup,62,34,2108,474,Cipla,2025-07-20,Delhi
2024-12-29,Cetrizine,Syrup,52,38,1976,877,Dr Reddy,2026-12-01,Hyderabad
2024-12-30,Pantoprazole,Tablet,177,11,1947,602,Abbott,2026-03-12,Bangalore
2024-12-31,Paracetamol,Syrup,46,22,1012,153,Dr Reddy,2026-02-24,Delhi
